"","MD-R-EB-10","MD-R-EB-11","MD-R-EB-12","MD-R-EB-9"
"Polb",34.8911,36.5332,38.5476,30.9081
"Ikbkb",16.369,14.2225,15.1297,12.6443
"Gm15346",1.2059,3.2343,2.9408,2.7216
"Plat",6.81,3.5221,5.9618,4.8678
"Ap3m2",3.7216,3.8914,5.276,5.1996
"1700041G16Rik",0.2512,0.4535,1.1836,0.4961
"Gm24735",0,1.0015,0,0
"Kat6a",105.8537,101.2304,100.9371,97.324
"Gm45555",3.7423,3.8605,5.1732,5.3658
"Gm10043",0,1.0058,1.0807,0.5501
"Ank1",0.3303,0.2271,0.4412,0.2676
"Gm44365",0,0,0,2.0684
"Gm15815",0,0,0,0
"Gm15816",0.0679,0,0,0.1532
"Mir486",0,0,0,0
"Mir3107",0,0,0,0
"Nkx6-3",0,0.0528,0.0567,0.1155
"Gpat4",84.4878,77.6948,77.1012,67.7527
"B230112G18Rik",0.1346,1.8053,1.4922,0.6076
"Gins4",158.8882,171.6167,161.5355,172.6872
"Golga7",24.6457,23.4037,26.7532,26.8316
"Gm45412",0.7553,1.3506,1.8978,1.0797
"Gm24335",0,0,0,0
"Sfrp1",42.9466,40.1405,85.6269,143.8829
"Zmat4",0.1654,0.8533,1.5434,4.4803
"Gm45165",0,0.0725,0.0779,0.317
"Gm45166",0,0.173,0,0.1893
"A730045E13Rik",0,0,0,0
"Gm45163",0,0.0296,0,0
"Gm45164",0.1279,0.3957,0,0.1443
"Gm30692",0.286,0,0,0.1614
"Gm26714",0,0,0,0.1562
"Tcim",7.2353,4.845,5.6283,1.6473
"Gm44620",0,0,0,0
"9130214F15Rik",0,0,0,0
"Ido2",0.4726,0.6175,0.6287,0.2844
"Ido1",0.1255,0,0,0.425
"Adam18",0,0,0,0
"Adam3",0,0.0402,0,0
"Gm26208",0,0,0,0
"Gm45528",0,0,0,0
"Adam5",0.1464,0.0755,0.0811,0.0826
"Adam32",0.0766,0.1185,0.297,0.216
"Gm23898",0,0,0,0
"Adam9",45.9629,46.6681,52.8628,50.6736
"Tm2d2",46.0271,43.4806,52.9234,47.1333
"Htra4",0.3812,0.6391,0.3169,0.2151
"Gm16933",0.0528,0,0,0
"Plekha2",51.7457,40.7978,47.0486,25.489
"5830408C22Rik",4.589,3.6851,5.5133,2.7598
"Gm45745",8.5434,4.5068,6.9951,3.6153
"Tacc1",23.7768,20.1458,23.5865,26.1046
"Mir8108",0,0,0,0
"5430421F17Rik",0,0.0371,0,0
"Gm39147",0,0,0.144,0
"Gm30978",0,0,0,0.2425
"Gm45237",0.0449,0.0463,0,0
"Gm45238",0,0,0,0
"Gm10689",1.0607,1.3678,0.8819,1.197
"Gm31045",0.1243,0.1282,0.1377,0.2804
"Fgfr1",157.239,132.1201,102.4263,93.0393
"Gm16159",8.1191,6.9456,6.2561,7.0392
"Letm2",6.9324,5.9922,6.9652,5.7333
"Gm45570",3.0086,2.1487,4.1047,3.3951
"D830025C05Rik",0.939,1.2377,1.1565,0.471
"Nsd3",35.2773,30.6806,28.2922,23.8541
"Gm23184",3.498,6.3149,2.9081,3.9474
"Gm24992",0,0.9091,0,0
"Gm23094",5.3366,3.3031,2.3662,1.2044
"Gm45343",5.811,7.2791,6.7482,3.4349
"Gm45342",4.2865,3.2081,4.4721,3.7939
"Plpp5",25.6524,18.7919,25.376,17.1855
"Ddhd2",26.2739,23.3643,25.1416,28.1467
"6430710M23Rik",2.5009,3.5721,5.5444,4.2332
"Gm17484",3.0589,2.5956,3.0079,3.0064
"Bag4",32.4356,36.6029,56.2525,60.0787
"Lsm1",34.0011,35.8011,39.7428,41.6709
"Star",8.8851,8.9934,10.3431,11.0952
"Ash2l",96.4985,103.144,99.3647,105.0177
"Kcnu1",0.1226,0.1265,0.3398,0.2076
"Hgsnat",49.5326,41.0137,44.4554,34.7734
"Pomk",17.9147,21.9805,19.296,23.329
"Fnta",103.4152,102.4053,114.7192,129.1041
"Hook3",15.9778,14.3667,20.649,19.3011
"Gm45411",0,0,0,0.3747
"Gm45413",2.0075,2.1712,2.1177,2.8135
"1700047A11Rik",1.3954,1.0076,1.8561,1.7321
"Rnf170",9.294,9.9477,11.9719,12.1669
"Gm45692",0,0,0,0
"Gm45251",3.1279,2.662,3.2072,3.1767
"Gm45250",10.6522,10.4294,12.4796,12.9204
"Thap1",15.6414,16.2571,17.4255,17.7837
"Gm44299",0,0,0,0
"Gm50479",0,0,0,0
"Gm22227",0,0,0,0
"Gm45305",0.1406,0.145,0.3116,0.6345
"Gm31727",0,0,0,0
"Gm31784",0,0,0,0
"Gm45307",0,0,0,0
"Gm31898",0,0,0,0
"Gm45580",0,0,0,0
"Gm31983",0,0,0,0
"Gm39149",0,0.6354,0,0
"Gm32050",0,0,0,0
"Gm45584",0,0,0,0
"Gm32098",0,0.2467,0,0
"Gm45646",0,0,0,0
"Gm45647",0,0,0,0
"2310008N11Rik",0,0,0.0704,0
"Gm45572",1.9857,2.0484,2.2011,0.8618
"Zfp703",155.1885,126.7488,75.5863,24.8871
"Gm45371",0,0,0,0
"Gm45370",0,0,0,0
"Gm32389",0,0,0,0
"Gm19164",0.179,0,0.1984,0
"Erlin2",76.6479,64.7962,73.7877,58.6609
"Proscos",0.516,0.1774,0.572,0.7764
"Plpbp",26.5747,25.2371,28.3333,25.1336
"Adgra2",118.963,49.2562,29.1138,3.8279
"Brf2",30.5301,30.2068,25.8167,25.0744
"Rab11fip1",61.0876,55.1607,44.2342,43.1757
"4933416M07Rik",2.9374,1.8939,1.221,3.1076
"Gm45267",2.4141,2.2639,1.9462,0.9906
"Gm45266",4.0067,4.4596,5.1426,5.0568
"Got1l1",5.6588,5.2538,4.4606,4.8248
"Adrb3",6.4813,6.371,4.8147,3.8293
"Gm45470",1.8332,2.2786,2.082,1.8483
"Eif4ebp1",252.385,268.0533,183.9476,172.4266
"5430430B14Rik",2.9518,1.3775,2.8825,1.1897
"Gm9731",0,0,0,0
"Tex24",0,0,0,0
"Chrnb3",0,0,0,0.0203
"Chrna6",0.1183,0,0.1311,0.2224
"Gm24410",0,0,0,1.2082
"Gm45861",0.0152,0,0,0.0344
"Poteg",0,0,0,0
"Gm1698",0,0,0,0
"Gm44493",0,0,0,0
"Gm24202",0,0,0,0
"Gm45751",0,0,0,0
"Gm8096",0,0,0,0
"1700008N11Rik",0,0,0,0
"Gm8100",1.9712,0.9569,1.4138,2.0935
"Gm8110",0,0,0,0
"Gm45571",0,0,0,0
"Gm26795",0,0,0,0.1234
"Unc5d",0.5343,0.4871,0.6198,0.1823
"Gm9911",0.0409,0,0.0906,0.0461
"Gm45652",0.0299,0.0925,0.1326,0.0337
"Svet1",0,0.06,0.1612,0
"Gm32567",0,0,0,0
"Nudc-ps1",70.482,70.7782,47.7069,54.1973
"Gm45492",0,0,0,0
"Gm39154",0,0,0,0
"Gm6853",0,0,0,0
"Gm45490",0,0,0,0
"Gm45489",0,0,0,0
"4933433F19Rik",0,0,0,0
"Gm45252",0,0,0,0
"Dusp26",5.0694,2.8199,2.5893,2.7482
"Rnf122",16.0805,15.5263,14.1192,14.2444
"Snord13",5.5077,6.818,0,4.9721
"Tti2",24.3142,23.01,27.2042,25.7482
"Mak16",160.915,195.0282,173.0417,172.8104
"Fut10",26.4491,28.0635,25.2353,21.249
"Gm8051",0.7375,1.7752,1.09,1.3871
"Gm8168",0.1208,0,0,0
"7420700N18Rik",0,0,0.0772,0
"Gm19096",0.1496,0,0,0
"AC132410.1",0,0,0,0
"Gm45303",0,0,0,0
"Gm23539",0,0,0,0
"Gm45304",0.0349,0,0.0386,0
"Gm24184",0,0,0,0
"Gm5117",0.0449,0,0.1492,0.0506
"Nrg1",2.7985,2.4274,4.6079,5.7463
"AC132407.1",0,0,0,0
"Gm22140",0,0,0,0
"Gm3985",0,0,0,0
"Gm45587",0,0,0,0.169
"Gm6877",0.9365,0.322,1.1534,0.9393
"Wrn",30.7472,27.8295,31.6091,27.533
"Purg",36.5429,30.3972,34.2707,28.8007
"Hmgb1-rs17",0.2357,0.4863,0,0
"Tex15",4.8695,6.0305,8.0506,6.7043
"Ppp2cb",235.0452,226.1393,283.108,280.7282
"Ubxn8",30.6352,28.9795,39.8139,43.975
"Gsr",138.4361,156.3693,179.7844,212.9248
"Gm24727",5.5688,18.8757,17.6372,11.6707
"1700104B16Rik",0.952,0,0.5277,0.3581
"Gtf2e2",162.6175,171.2777,213.5216,164.2926
"Smim18",4.879,8.053,9.5187,5.2856
"Rbpms",225.1518,194.8244,175.0637,170.9217
"Gm26632",11.9469,7.5972,10.5219,12.7429
"Gm26978",12.0589,5.8312,8.3545,5.5282
"Gm45817",0.8476,1.0762,1.1564,0.4415
"Gm39157",1.2621,2.5038,1.5066,0.5478
"Gm9951",0,0,0,0.0697
"Dctn6",41.9207,40.7596,45.4451,37.0654
"Gm10131",0,0,0.1725,0
"Mboat4",0.1248,0.1931,0.2075,0.0704
"Gm39158",0,0,0,0.151
"Leprotl1",34.3399,31.2378,44.6818,42.7028
"Gm45269",1.625,1.6763,1.8012,0
"Saraf",75.1106,63.1346,62.4447,50.3151
"Mir6395",6.2945,3.896,15.3502,4.2618
"Gm29243",1.3703,0,1.8228,1.5464
"Gm23177",0,0,0,0
"Gm6100",0,0,0,0
"Gm8254",0.1179,0.1216,0.1306,0
"Gm4889",0.258,0.2662,0.286,0.5823
"Gm45350",0,0,0,0
"Gm33831",0,0.0766,0.0824,0
"Gm45349",0,0,0,0.1204
"Gm8268",0,0,1.3863,0
"Gm33968",0,0,0,0
"B930018H19Rik",0,0.0557,0,0
"Gm34096",0,0,0,0.2439
"Gm45627",0.1173,0.121,0.13,0.1323
"Dusp4",141.2757,150.8712,175.6049,114.8384
"Tnks",156.8341,118.448,138.4688,85.9465
"Gm9939",2.6148,1.9106,2.2342,1.8442
"Gm34368",1.0311,1.2765,1.2573,1.8618
"Gm8291",0,0,0.2014,0.1025
"Gm34419",0,0,0.0916,0
"Rpl31-ps23",0,0.3046,0,0
"Gm45626",0,0,0,0
"Gm45625",0,0,0,0
"Gm34474",0.6436,0,0,0.3631
"Gm34533",0,0,0,0
"Gm34597",0,0,0,0
"Gm45469",1.0732,0.1384,0.4461,0.3028
"Ppp1r3b",11.7397,9.2398,13.5037,4.3882
"Gm45301",0,0,0,0.1386
"Gm34853",0.2251,0.2322,0,0
"Eri1",44.258,45.0031,55.8615,50.4537
"Gm16793",0.4091,0.4221,0.3779,0.0769
"Mfhas1",21.9804,17.3207,19.8883,14.7001
"1700015I17Rik",0,0,0,0
"Gm35021",0.0919,0.0316,0.1018,0.1382
"Gm44474",0,0,0,0
"Gm19410",0.1082,0.0744,0.08,0.0407
"Gm45566",0,0,0,0
"Cldn23",3.0995,1.9185,2.4738,1.0493
"5430403N17Rik",0,0,0.0497,0.0506
"Gm22030",0,0,0,0
"Rps12-ps24",0,0,0.3333,0.3393
"Prag1",40.2019,34.2379,28.7131,24.7893
"Gm38414",0.6949,0.1103,0.3555,0.3619
"Gm39164",0,0,0.4792,0
"4933430A20Rik",0,0.1517,0.163,0
"Gm35520",0,0.3015,0,0
"Lonrf1",31.2196,26.1616,29.7921,29.013
"Gm5787",1.8762,4.0987,1.2234,2.3663
"Gm26150",0,0.7826,0,0
"Gm19140",0,0.2807,0,0
"Trmt9b",4.4123,3.7561,4.8712,3.623
"Dlc1",74.1119,64.3087,63.1656,37.6988
"G630064G18Rik",0,0,0,0
"AI429214",4.986,2.5105,3.882,2.1434
"Gm45690",0,0,0,0
"Gm10683",0,0,0,0
"Gm8342",0,0,0,0
"Gm45524",0,0,0,0
"Gm3433",0,0,0,0
"Gm7319",0,0,0,0
"Gm45523",0,0,0,0
"Gm45522",0,0,0,0
"Gm25126",0,0,0,0
"Gm45368",0,0,0,0
"Gm6203",0.0854,0,0,0
"Gm45654",0,0,0,0
"Sgcz",0,0.039,0,0
"Gm16205",0.1115,0,0.1236,0.2518
"Gm16204",0,0,0,0
"Mir383",0,0,0,0
"Gm40493",0,0,0,0
"AC163680.1",0,0,0,0
"Gm23128",0,0,0,0
"Tusc3",38.3867,31.3351,45.9924,36.9144
"Gm20948",0,0,0,0
"Gm17766",0.2592,0,0,0
"Gm45398",0,0,0,0
"Zfp148-ps1",0,0,0,0
"Gm6213",0.3591,0,0,0
"Gm18644",0,0,0,0.1586
"Gm5609",0,0,0,0
"Msr1",0,0,0,0
"Gm2033",0,0,0,0.0565
"Gm7082",0,0,0,0
"Fgf20",0,0,0,0.077
"Micu3",7.7825,9.1039,18.6365,20.9472
"Mir7666",0,0,0,0
"Zdhhc2",17.387,14.3875,25.3838,27.6184
"Cnot7",82.7164,76.4168,121.5996,100.5158
"Vps37a",37.4932,35.8695,59.1074,48.9513
"Mtmr7",25.2061,28.6291,33.6715,37.703
"Adam24",0,0,0,0
"Gm45660",0,0,0,0
"Gm8423",0.1887,0,0.2092,0.6389
"Gm2080",0,0,0,0
"Gm5749",0,0,0,0
"Adam25",0,0,0,0
"Gm8436",0,0,0,0
"Adam20",0,0,0,0
"Adam39",0,0,0,0
"Gm5345",0.5649,1.282,0.5009,0.1275
"Slc7a2",3.4236,3.4541,3.1278,2.0661
"Pdgfrl",5.1306,6.4268,8.8965,6.4927
"Mtus1",19.4721,12.7934,13.2557,12.199
"B430010I23Rik",1.4364,0.9035,1.398,1.2256
"Gm16192",0.9781,0.6306,0.2711,0.138
"Gm16193",1.178,0.6076,0.4897,0.3323
"Fgl1",0.0775,0.1866,0.1432,0.1749
"Gm16348",0.5764,0.8424,0.426,0.3252
"Pcm1",204.1421,206.0907,275.4982,229.3441
"Asah1",110.7405,98.2029,128.1118,125.5768
"Frg1",148.249,153.0028,143.0797,132.9076
"Gapdh-ps14",1.029,0.9435,0.8871,0.9031
"Smarce1-ps1",4.042,3.7308,2.8298,2.1606
"2810404M03Rik",0,0,0,0
"Hspd1-ps1",0,0,0,0
"Zfp353-ps",0,0.0716,0,0
"Gm6180",2.3004,3.7969,2.805,2.0767
"Gm23531",0,0,0,0
"Gm26181",0,0,0,0
"Gm18414",0,0,0,0
"Gm45590",0,0,0,0
"Triml1",3.5697,5.5026,3.4112,8.3807
"Gm6284",1.2292,1.4886,0.9479,1.7792
"Triml2",5.9249,9.2162,6.7053,15.6825
"Gm2221",0,0,0,0.3093
"Zfp42",17.5402,28.9634,17.4853,48.109
"Gm22986",0,0,0,0
"Adam26b",0,0,0,0
"Adam26a",0,0,0,0
"Adam34l",0,0,0,0
"Adam34",0,0,0,0
"Gm5347",0,0,0,0
"Gm35629",0,0,0,0
"Gm45488",0,0,0,0
"Gm6011",0,0,0,0
"Gm6303",0,0,0,0
"Gm45657",0,0,0.0941,0
"Gm45658",0,0,0,0
"Gm45659",0.2031,0.2095,0,0
"Gm24591",0,0,0,0
"Gm19855",0,0,0,0
"Gm37972",0,0,0,0
"Gm26241",0,1.1701,0,0
"Gm9908",2.5571,1.8465,1.4173,3.4627
"Fat1",140.7567,194.3918,180.0464,246.6108
"Gm2366",3.4811,4.8078,6.7927,8.1487
"AY512931",0.7653,0.7895,0.6363,0.8097
"Mtnr1a",0,0.1152,0.0619,0
"Gm30504",0,0.048,0,0.21
"Gm6329",0,0,0,0.1381
"F11",0,0,0.1134,0
"Klkb1",0,0,0,0
"Gm45753",0,0,0,0
"Cyp4v3",2.1059,1.6448,0.8337,0.679
"Fam149a",4.7717,4.3071,4.7349,2.5621
"Tlr3",0.286,0.6355,0.8048,1.6138
"Gm45542",0,0,0,0
"Sorbs2",0.2761,0.5819,1.3305,1.5982
"Gm45458",0,0,0,0
"Gm16351",0,0,0,0
"Gm23604",0,0,0,0
"Sorbs2os",0.0926,0.0955,0.5133,0.418
"Gm45457",0.0742,0.0383,0.4522,0.837
"Gm25309",0,0,0,0
"Pdlim3",28.8234,26.8639,22.8465,9.3183
"Gm45512",0.959,0.8371,0.4906,0.2497
"Ccdc110",0,0,0,0.0487
"Gm15878",0,0,0,0
"1700029J07Rik",3.5824,4.128,6.7592,3.8705
"Ufsp2",41.7217,43.4687,42.7616,34.409
"Ankrd37",44.1414,46.3805,68.8161,33.0959
"Lrp2bp",0.7658,1.1714,1.2295,0.7152
"Snx25",23.8923,20.415,21.6509,15.0239
"Gm23030",2.5178,0,0.9303,0.4735
"Cfap97",22.2365,19.5245,27.8748,25.5945
"Gm15634",0.6985,0.4804,1.0324,0
"Gm45693",2.9704,3.0643,6.9146,3.9107
"Slc25a4",502.444,405.7632,416.9071,332.3921
"Actg-ps1",0.6115,0.5257,0.5649,0.5751
"Gm23812",0,0,0,0
"Gm10313",1.1433,0.4718,0.8871,0.9031
"Gm24669",0,0,0,0
"Gm8575",0,0,0,0
"Helt",0,0,0.0631,0.0643
"Gm39168",0.0805,0.1661,0,0
"Gm45255",0,0,0,0
"Gm30931",0,0,0,0
"Gm45253",0,0.1139,0,0
"Gm45245",0,0,0,0
"Acsl1",8.4365,8.3648,10.0423,10.3218
"Gm45244",0.1041,0.5372,0.6349,0.6464
"Cenpu",15.9564,18.3222,17.2429,17.5536
"Primpol",14.2417,13.1801,18.9759,14.1153
"Gm45607",3.8862,2.6146,3.9333,2.4787
"Casp3",121.0089,134.0901,189.82,188.9652
"Gm16675",0.4929,0.3729,0.8378,0.5192
"Irf2",10.0061,8.6924,7.5719,3.8279
"Gm45479",2.2855,1.1788,0.95,0.806
"Gm31172",2.4982,2.2089,1.978,0.8055
"Gm45481",0.6531,1.617,1.1584,1.0318
"1700011L03Rik",0,0,0,0
"Enpp6",0,0,0,0
"Gm45600",0,0,0,0
"4930579M01Rik",0,0,0,0
"E330018M18Rik",0,0,0.0918,0
"Stox2",7.3927,9.8655,12.3091,19.0791
"Gm45537",0.1269,0.3491,0.5158,0.5729
"Gm22857",0,0,0,0
"Trappc11",43.8478,42.3341,48.8596,49.6202
"Rwdd4a",67.0199,63.0025,76.1095,67.2604
"Gm45576",0,0.0894,0,0
"Gm27409",0,0,0,0
"Gm45575",0,0,0,0
"Gm8623",0,0.8132,0.2913,0.593
"Ing2",41.6648,45.9951,51.0644,44.9189
"AA386476",11.9461,13.1582,14.4029,10.7954
"Cdkn2aip",35.0042,35.869,45.2743,45.1675
"E030037K01Rik",1.5005,0.8076,1.3017,1.8405
"Gm31786",0,0.2184,0,0.1195
"Gm45824",0,0,0,0
"Gm45864",0.1124,0,0,0.1269
"1700061N14Rik",0.2474,0,0,0.2792
"Cldn24",0.1728,1.6042,0,0
"Wwc2",36.3691,34.7487,31.0745,29.6273
"Cldn22",0,0,0,0
"Gm32052",0,0.1479,0,0.1618
"Gm2607",0,0.5654,0.6076,0.2062
"Dctd",70.9064,73.1116,82.5105,81.9872
"Tenm3",73.0529,80.8787,73.0643,66.9678
"Gm32842",3.7255,2.5621,3.4414,2.8027
"Gm45772",0.4773,0,0.5291,1.0773
"Gm19744",0.3542,0.3654,0.2617,0.4885
"Gm25830",0,0,0,0
"Gm45830",0,0,0,0
"Gm45829",0,0,0,0
"Gm45832",0,0,0,0
"4930555F03Rik",0,0,0,0.0251
"Gm45577",0,0,0,0.1131
"Gm45697",0,0,0.0442,0
"Gm45696",0,0,0,0
"Gm45321",0,0,0,0
"Gm45322",0.0842,0,0,0.095
"Gm45323",0,0,0,0
"Gm45324",0,0,0,0
"Gm45341",0,0,0,0
"Gm45455",0,0,0,0
"Gm2516",0,0,0.1331,0.1355
"Gm45259",0,0,0,0
"Gm23986",0,0,0,0
"C130073E24Rik",0.1025,0.0435,0.1136,0.0476
"Gm45386",0,0,0,0
"Gm32975",0.1962,0,0,0
"Gm8679",0,0,0,0
"Gm17911",0.2613,0.1348,0,0.1474
"Gm6458",0.1804,0,0.2,0
"Gm45389",0,0,0,0
"Gm44387",0,0,0,0
"Gm24929",0,0,0,0
"Gm45388",0,0,0,0
"Gm9892",2.3097,2.74,6.4006,5.6037
"Gm6463",0.4744,0,0.2629,0.2677
"Gm25813",0,0,0,0
"1190028D05Rik",0,0,0.1664,0
"Gm45673",0,0,0,0
"Gm9685",0,0,0,0
"Gm23666",0,0,0,0
"Gm45554",0,0.0363,0,0
"Gm27964",0,0,0,0
"Gm22841",0,0,0,0
"Aga",5.5774,5.1935,6.6749,7.7421
"Neil3",15.7764,12.9134,19.0425,13.6606
"Gm19921",0,0,0,0
"Vegfc",39.4806,22.4389,19.393,10.8742
"Gm45553",0,0,0,0
"Spcs3",115.2533,104.0963,199.092,175.8613
"Asb5",1.2661,1.1494,1.0667,0.743
"5330439A09Rik",0,0.1058,0,0
"Spata4",0.1084,0,0,0.2446
"Wdr17",0.7671,1.3309,2.5896,2.7937
"Gm15758",0.4868,0,0.3597,0.3662
"Gpm6a",0.7839,1.985,7.3072,10.8165
"Gm45263",0.0833,0.0859,0.0924,0.094
"Gm45265",0,0,0.0509,0.2589
"Gm45264",0,0,0.0318,0.1294
"Gm45262",0,0.0808,0.0868,0.3535
"A230085B16Rik",0,0,0.0684,0
"9330121K16Rik",0.059,0.0304,0,0.0333
"Gm8734",0,0,0,0
"Gm20586",0,0,0,0
"Gm18320",0,0,0,0
"Gm45610",0,0,0,0
"Adam29",0,0,0,0
"Glra3",0.0124,0.0898,0.0276,0.0562
"Gm7351",0,0,0,0
"Gm45366",0.2983,0,0,0
"Hpgd",3.0631,3.2301,2.1881,4.8392
"Gm45540",0.0635,0.1311,0.1056,0.1793
"Gm7419",0,0,0,0
"4930518J21Rik",0,0,0,0
"Gm24375",0,0,0,0
"Cep44",24.2048,25.6867,29.0806,25.7237
"Fbxo8",13.2007,12.776,17.0678,16.5962
"Gm2767",0.9688,1.7489,2.1478,0.8199
"Gm25992",2.102,3.2526,3.4951,3.558
"Gm6503",0,0,0,0.1162
"Gm33501",0,0,0,0
"Gm7328",0,0,0,0
"Hand2os1",3.8989,2.3838,2.4824,0.141
"Gm17994",0,0,0,0
"Hand2",78.8417,50.1666,28.2496,2.1445
"Gm34030",1.817,1.3389,0.7673,0.0976
"5033428I22Rik",1.9678,0.9394,1.1138,0.1654
"Gm34099",0.4882,0,0.1804,0.1836
"Scrg1",0,0,0,0.1847
"Sap30",171.547,196.0272,185.3076,178.6596
"2500002B13Rik",9.8,10.6761,11.472,10.63
"Hmgb2",270.204,309.0812,315.4614,340.3875
"Gm6012",5.9634,3.0759,2.9573,2.1251
"Galnt7",61.4777,57.593,79.8963,63.9857
"Gm25379",5.0245,2.0733,5.5696,7.938
"Gm10284",1.0259,0.8231,1.1372,0.5145
"Gm45534",0.5388,0.5558,1.1944,0.8843
"Gm45360",1.3046,0.757,2.4403,1.7482
"Gm19269",1.5674,2.3518,2.3692,2.5727
"Gm45358",2.3856,1.9995,3.4157,2.9725
"4930412F12Rik",8.6445,6.5878,3.9711,3.4274
"AW046200",0.6691,1.227,1.2773,0.8809
"Gm45359",1.0732,0.2768,1.487,1.5138
"Gm45644",0,0,0.0463,0
"Gm45356",0,0,0,0
"Galntl6",0.2781,0.3029,0.2741,0.5754
"Gm45633",0,0,0,0
"Gm45635",0,0,0.0595,0.0606
"Gm15882",0,0,0,0.1512
"Gm45634",0,0,0,0.1299
"Gm45636",0,0,0,0
"Gm15881",0,0,0.1348,0.2745
"BC030500",0.259,0.8685,0.5743,1.9
"Gm7499",0,0,0,0
"Gm5740",0,0,0,0
"Gm34370",0,0,0,0
"Gm24847",0,0,0,0
"4930470O06Rik",0,0,0,0
"Gm26164",0,0,0,0
"Gm34623",0,0,0,0
"Gm10283",0,0,0.3587,0
"Aadat",3.9975,3.6897,5.7722,7.8943
"Gm34730",0.281,0.3768,0.4672,0.761
"Mfap3l",12.3825,14.3293,18.5551,25.2803
"Gm45650",0.0528,0,0,0
"Gm45651",0,0,0,0
"Stambp-ps2",0,0,0,0
"Gm23329",0,0,0,0
"Gm45485",0,1.3241,1.0671,1.8106
"Hpf1",50.9207,63.8551,87.5865,86.5015
"Clcn3",51.8607,55.6727,75.9726,59.6436
"B230317F23Rik",0.8805,1.4342,2.363,1.6735
"Nek1",41.2419,44.4329,58.8724,46.6055
"Gm45484",0.1004,0.4143,1.3355,0.7931
"Gm45809",3.5303,4.0667,7.2723,3.8179
"Gm45483",1.7027,1.4052,1.8875,1.1529
"Gm16179",3.0713,4.1188,2.0427,2.4261
"Gm16178",1.1845,2.2693,2.0633,1.9095
"Sh3rf1",40.9581,38.353,34.047,26.3217
"1700001D01Rik",2.2304,1.0458,0.899,0.9152
"Gm10015",0.2464,2.0332,1.0924,0
"Gm7432",0.9123,2.5545,1.8781,1.3236
"Cbr4",12.9586,13.9155,15.8862,13.6732
"Palld",30.0646,27.1676,37.7065,37.9839
"Gm18066",0,0,0,0
"4930512H18Rik",0.2844,0.0734,0,0.2407
"Gm45418",0,0,0.1957,0.3984
"Ddx60",0.1187,0.2313,0.9359,1.3249
"Anxa10",0.05,0.1031,0,0.4512
"Gm2961",0,0,0,0
"Hspd1-ps2",0,0,0,0
"Gm2975",0,0,0,0
"Gm7561",0.5172,0.6669,1.0033,0.5836
"Gm45460",0,0,0,0
"Gm45459",0,0,0,0
"Gm45462",0,0,0,0
"Gm22324",0,0,0,0
"Spock3",0.4169,0.2541,0.5881,0.2352
"Gm45461",0,0.0521,0.056,0.1425
"Gm45516",0,0,0.0607,0
"Gm24236",0,0,0,0
"Gm45517",0,0,0,0
"Gm18645",0,0,0,0
"Gm35368",0,0,0,0.1039
"Gm45589",0,0,0,0
"Gm5350",0.5717,0.1179,0.3802,0.129
"Gm24580",0,0,0,0
"Sgo2b",1.4106,3.0032,1.364,4.0303
"Gm35713",0,0.5939,0,0
"Gm45513",0,0,0,0
"Tll1",2.6285,3.0009,3.2901,1.8996
"Gm35521",0,0,0,0
"Mir710",0,0,0,0
"Cpe",19.9787,31.7527,47.0668,57.577
"Gm45518",0.0887,0.0458,0,0.1501
"Msmo1",94.7761,79.9395,156.2548,119.7442
"Klhl2",21.8414,19.5409,25.6393,18.6917
"Gm10997",1.5275,1.1818,3.471,2.327
"Gm45345",2.0641,2.1293,6.4066,3.0281
"Gm45405",0.3762,0.9703,0,0.2123
"Gm26210",0,0,0,0
"Gm32507",0,0,0,0
"Gm45242",0.8071,0.6106,0.7158,0.4858
"Tmem192",46.5438,46.2583,45.7882,43.2151
"Trim75",0.1972,0.1017,0.2914,0.1113
"Trim60",0.2574,0.3098,0.3329,0.4842
"Trim61",0.8679,0.6565,1.2186,0.6529
"Gm45886",0,0,0,0
"Gm45448",0,0.5654,0,0
"Apela",70.6296,58.0297,86.5137,80.9905
"Gm10663",0,0,1.9241,0
"Smim31",0.076,0,0.0843,0.1716
"Gm45445",0,0,0,0
"Gm48810",0,0.2603,0,0
"Gm24333",0,0,0,0
"Gm7619",0.0894,0,0.0991,0
"Gm45249",0,0,0,0
"Gm7624",0,0,0,0
"Gm25403",0,0,0,0
"Marchf1",0.1924,0.215,0.693,0.8864
"Gm23515",0,0,0,0
"Gm15355",0,0,0,0
"Gm26123",0,0,0,0
"Gm24205",0,0,0,0
"Gm15354",0,0,0,0
"Gm15356",0,0,0,0
"Tma16",28.726,36.2066,35.881,37.4918
"Gm32568",0,0,0,0
"Tktl2",0.0206,0.085,0.0685,0.1394
"Gm16330",0,0,0,0
"Npy5r",0.0448,0.0925,0.3479,0.4554
"Npy1r",0.7628,0.9922,1.4706,2.1708
"Gm45911",0,0,0,0
"LOC665443",0,0,0,0
"Naf1",119.7058,129.0639,201.0712,221.9499
"Gm39185",0.8486,0,0,0.7182
"Gm25275",0,0,0,0
"Gm7639",0,0,0,0
"Gm45827",0,0,0,0
"Gm24274",0,0,0,0
"Gm24677",0,0,0,0
"Gm45880",0,0,0,0
"Gm10660",0,0,0,0
"Nat1",1.1917,0.6556,1.7613,1.7034
"Nat2",4.0645,4.5811,7.5091,6.1155
"Gm9755",0.9293,0.7844,0.8428,0.6674
"Nat3",0,0,0,0
